<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,08/10/20,000000,168.1800000,168.8600000,166.1500000,167.4300000,36621350
GAZP,D,09/10/20,000000,167.8000000,168.1900000,165.7700000,166.9700000,41514910
GAZP,D,12/10/20,000000,167.6600000,169.8000000,166.8700000,169.0500000,38899590
GAZP,D,13/10/20,000000,169.1300000,169.4700000,165.8200000,166.3700000,34687990
GAZP,D,14/10/20,000000,166.6100000,167.6300000,165.7100000,167.2400000,26679740
GAZP,D,15/10/20,000000,166.8500000,168.8500000,166.0000000,167.1600000,39889410
GAZP,D,16/10/20,000000,167.2200000,167.2500000,163.5600000,163.9800000,50402810
GAZP,D,19/10/20,000000,164.7600000,165.6000000,163.0000000,163.6000000,33916860
GAZP,D,20/10/20,000000,163.7400000,167.1200000,162.8000000,166.5300000,50468030
GAZP,D,21/10/20,000000,166.8000000,167.3000000,163.8700000,164.3700000,36678920
GAZP,D,22/10/20,000000,163.8500000,166.5300000,163.6600000,165.2700000,39939480
GAZP,D,23/10/20,000000,165.1500000,165.8800000,164.3900000,164.9600000,32909950
GAZP,D,26/10/20,000000,164.4400000,164.9600000,161.1000000,162.1700000,53436340
GAZP,D,27/10/20,000000,162.1800000,162.6200000,158.2100000,159.2100000,58268970
GAZP,D,28/10/20,000000,158.9800000,158.9900000,153.7000000,154.3000000,86858100
GAZP,D,29/10/20,000000,155.0800000,157.3000000,154.2000000,156.7400000,52752800
GAZP,D,30/10/20,000000,155.0900000,156.2000000,154.0800000,154.2800000,42661020
GAZP,D,02/11/20,000000,153.9600000,157.9800000,151.9000000,157.7400000,69600850
GAZP,D,03/11/20,000000,158.2100000,161.9200000,157.4400000,161.0900000,71067000
GAZP,D,05/11/20,000000,163.8100000,165.2500000,161.9900000,163.7000000,73016160
GAZP,D,06/11/20,000000,163.0000000,165.8400000,161.5200000,164.9200000,51633910
GAZP,D,09/11/20,000000,166.7200000,171.5000000,164.9000000,170.1300000,103358560
GAZP,D,10/11/20,000000,169.0300000,173.6400000,167.6300000,172.9200000,76531040
GAZP,D,11/11/20,000000,173.5000000,175.1500000,170.2600000,170.5300000,72020230
GAZP,D,12/11/20,000000,170.2000000,175.3000000,169.7500000,172.9100000,71917150
GAZP,D,13/11/20,000000,172.8800000,181.2700000,172.4200000,180.3000000,104602920
