<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.GC,D,04/01/22,000000,1803.0000000,1817.2000000,1798.1000000,1815.0000000,145713
comex.GC,D,05/01/22,000000,1815.0000000,1830.7000000,1804.9000000,1805.1000000,163439
comex.GC,D,06/01/22,000000,1805.2000000,1807.4000000,1785.4000000,1792.2000000,194439
comex.GC,D,07/01/22,000000,1792.3000000,1798.4000000,1781.3000000,1796.5000000,150773
comex.GC,D,09/01/22,000000,1796.4000000,1796.4000000,1789.5000000,1791.5000000,14217
comex.GC,D,10/01/22,000000,1791.5000000,1807.4000000,1789.3000000,1806.1000000,131475
comex.GC,D,11/01/22,000000,1806.1000000,1823.1000000,1801.1000000,1818.0000000,142331
comex.GC,D,12/01/22,000000,1818.0000000,1828.2000000,1814.4000000,1826.0000000,141991
comex.GC,D,13/01/22,000000,1825.9000000,1828.3000000,1811.8000000,1825.8000000,141919
comex.GC,D,14/01/22,000000,1825.8000000,1829.3000000,1814.2000000,1817.3000000,136105
comex.GC,D,16/01/22,000000,1818.7000000,1819.8000000,1812.2000000,1819.0000000,13364
comex.GC,D,17/01/22,000000,1819.0000000,1822.9000000,1814.2000000,1816.9000000,56707
comex.GC,D,18/01/22,000000,1816.9000000,1819.9000000,1804.7000000,1811.1000000,197470
comex.GC,D,19/01/22,000000,1810.9000000,1844.4000000,1810.6000000,1840.1000000,245337
comex.GC,D,20/01/22,000000,1840.0000000,1848.5000000,1836.2000000,1841.8000000,159455
comex.GC,D,21/01/22,000000,1841.8000000,1843.7000000,1828.4000000,1836.1000000,151941
comex.GC,D,23/01/22,000000,1835.2000000,1837.9000000,1832.2000000,1837.8000000,13587
comex.GC,D,24/01/22,000000,1837.9000000,1844.9000000,1829.3000000,1842.1000000,165040
comex.GC,D,25/01/22,000000,1842.2000000,1854.2000000,1834.4000000,1847.5000000,152762
comex.GC,D,26/01/22,000000,1847.5000000,1848.9000000,1812.2000000,1814.7000000,189646
comex.GC,D,27/01/22,000000,1814.5000000,1816.4000000,1790.6000000,1797.0000000,117391
comex.GC,D,28/01/22,000000,1797.2000000,1797.5000000,1778.8000000,1790.1000000,9897
comex.GC,D,30/01/22,000000,1792.8000000,1792.8000000,1785.8000000,1787.7000000,12123
comex.GC,D,31/01/22,000000,1787.6000000,1800.9000000,1786.3000000,1800.0000000,123005
comex.GC,D,01/02/22,000000,1800.1000000,1809.7000000,1797.6000000,1798.0000000,123209
comex.GC,D,02/02/22,000000,1798.0000000,1812.0000000,1794.6000000,1806.9000000,114924
comex.GC,D,03/02/22,000000,1807.0000000,1809.0000000,1788.5000000,1807.3000000,165976
comex.GC,D,04/02/22,000000,1807.3000000,1815.8000000,1792.1000000,1808.8000000,163543
comex.GC,D,06/02/22,000000,1808.0000000,1816.6000000,1807.5000000,1811.2000000,18651
comex.GC,D,07/02/22,000000,1811.1000000,1824.6000000,1809.0000000,1822.0000000,127823
comex.GC,D,08/02/22,000000,1822.0000000,1829.9000000,1816.0000000,1828.4000000,131440
comex.GC,D,09/02/22,000000,1828.4000000,1837.1000000,1825.5000000,1835.1000000,123632
comex.GC,D,10/02/22,000000,1835.2000000,1843.3000000,1821.8000000,1824.5000000,216332
comex.GC,D,11/02/22,000000,1824.5000000,1867.4000000,1821.1000000,1860.6000000,210496
comex.GC,D,13/02/22,000000,1862.2000000,1864.0000000,1852.5000000,1852.9000000,29414
comex.GC,D,14/02/22,000000,1852.8000000,1881.3000000,1851.9000000,1879.6000000,210592
comex.GC,D,15/02/22,000000,1879.7000000,1881.6000000,1845.4000000,1854.4000000,192304
comex.GC,D,16/02/22,000000,1854.4000000,1878.9000000,1852.3000000,1876.2000000,149595
comex.GC,D,17/02/22,000000,1876.1000000,1905.0000000,1872.3000000,1892.3000000,243937
comex.GC,D,18/02/22,000000,1892.2000000,1902.5000000,1888.0000000,1900.8000000,127526
comex.GC,D,20/02/22,000000,1903.5000000,1910.8000000,1891.3000000,1894.0000000,33750
comex.GC,D,21/02/22,000000,1893.9000000,1918.3000000,1889.7000000,1910.3000000,103122
comex.GC,D,22/02/22,000000,1910.2000000,1915.7000000,1892.8000000,1899.0000000,183585
comex.GC,D,23/02/22,000000,1898.9000000,1951.0000000,1891.1000000,1937.7000000,212560
comex.GC,D,24/02/22,000000,1937.8000000,1976.5000000,1878.6000000,1913.6000000,353324
comex.GC,D,25/02/22,000000,1913.5000000,1922.4000000,1884.4000000,1890.1000000,183142
comex.GC,D,27/02/22,000000,1921.0000000,1935.2000000,1905.2000000,1913.6000000,45198
comex.GC,D,28/02/22,000000,1913.3000000,1920.7000000,1892.2000000,1907.3000000,203218
comex.GC,D,01/03/22,000000,1907.3000000,1952.6000000,1906.2000000,1939.2000000,222259
comex.GC,D,02/03/22,000000,1939.1000000,1951.4000000,1916.0000000,1926.3000000,203972
comex.GC,D,03/03/22,000000,1926.2000000,1954.5000000,1923.1000000,1941.7000000,186220
comex.GC,D,04/03/22,000000,1941.8000000,1974.9000000,1936.4000000,1974.9000000,180631
comex.GC,D,06/03/22,000000,1978.5000000,2005.2000000,1977.0000000,1994.4000000,58241
comex.GC,D,07/03/22,000000,1994.5000000,2007.5000000,1964.2000000,1996.1000000,256821
comex.GC,D,08/03/22,000000,1996.1000000,2078.8000000,1994.4000000,2061.2000000,373467
comex.GC,D,09/03/22,000000,2061.3000000,2066.6000000,1975.0000000,1984.5000000,292044
comex.GC,D,10/03/22,000000,1984.4000000,2015.1000000,1980.2000000,1992.7000000,195046
comex.GC,D,11/03/22,000000,1992.6000000,2000.6000000,1960.6000000,1992.3000000,158656
comex.GC,D,13/03/22,000000,1988.7000000,1994.8000000,1973.1000000,1980.0000000,17565
comex.GC,D,14/03/22,000000,1980.0000000,1982.6000000,1941.3000000,1944.6000000,135595
comex.GC,D,15/03/22,000000,1944.5000000,1944.7000000,1908.1000000,1919.9000000,169358
comex.GC,D,16/03/22,000000,1919.7000000,1939.5000000,1895.2000000,1937.5000000,158569
comex.GC,D,17/03/22,000000,1937.7000000,1951.0000000,1927.2000000,1935.7000000,123963
comex.GC,D,18/03/22,000000,1935.7000000,1941.9000000,1918.0000000,1921.5000000,102436
comex.GC,D,20/03/22,000000,1922.4000000,1929.0000000,1918.4000000,1926.7000000,12642
comex.GC,D,21/03/22,000000,1926.5000000,1941.8000000,1917.2000000,1937.7000000,102801
comex.GC,D,22/03/22,000000,1937.9000000,1939.5000000,1909.8000000,1921.8000000,113576
comex.GC,D,23/03/22,000000,1921.9000000,1949.3000000,1917.1000000,1939.6000000,116179
comex.GC,D,24/03/22,000000,1939.5000000,1967.2000000,1937.4000000,1961.5000000,133113
comex.GC,D,25/03/22,000000,1961.4000000,1963.3000000,1942.6000000,1957.6000000,108586
comex.GC,D,27/03/22,000000,1958.7000000,1959.8000000,1941.9000000,1944.1000000,16236
comex.GC,D,28/03/22,000000,1944.1000000,1946.1000000,1915.7000000,1924.9000000,126251
comex.GC,D,29/03/22,000000,1925.0000000,1925.0000000,1888.3000000,1923.0000000,65530
comex.GC,D,30/03/22,000000,1924.2000000,1938.7000000,1916.3000000,1929.4000000,17838
comex.GC,D,31/03/22,000000,1929.2000000,1955.0000000,1923.0000000,1943.1000000,131624
comex.GC,D,01/04/22,000000,1943.0000000,1944.5000000,1921.4000000,1928.5000000,114111
comex.GC,D,03/04/22,000000,1927.1000000,1930.8000000,1921.7000000,1922.7000000,9717
comex.GC,D,04/04/22,000000,1922.7000000,1941.6000000,1918.2000000,1932.0000000,99200
comex.GC,D,05/04/22,000000,1932.0000000,1948.9000000,1919.5000000,1926.6000000,144681
comex.GC,D,06/04/22,000000,1926.7000000,1937.6000000,1916.2000000,1925.0000000,142220
comex.GC,D,07/04/22,000000,1925.0000000,1941.7000000,1923.3000000,1933.9000000,112266
comex.GC,D,08/04/22,000000,1933.8000000,1952.2000000,1930.4000000,1950.4000000,121177
comex.GC,D,10/04/22,000000,1949.6000000,1954.2000000,1943.6000000,1946.0000000,16932
comex.GC,D,11/04/22,000000,1945.9000000,1974.6000000,1942.9000000,1963.2000000,170797
comex.GC,D,12/04/22,000000,1963.2000000,1982.7000000,1953.0000000,1973.6000000,158095
comex.GC,D,13/04/22,000000,1973.7000000,1985.8000000,1969.2000000,1977.2000000,121461
comex.GC,D,14/04/22,000000,1977.4000000,1983.8000000,1962.7000000,1977.1000000,122165
comex.GC,D,17/04/22,000000,1978.5000000,1992.7000000,1974.4000000,1988.6000000,20620
comex.GC,D,18/04/22,000000,1988.8000000,2003.0000000,1978.1000000,1981.8000000,127455
comex.GC,D,19/04/22,000000,1981.7000000,1985.1000000,1944.7000000,1946.5000000,176312
comex.GC,D,20/04/22,000000,1946.6000000,1960.9000000,1941.0000000,1953.5000000,125544
comex.GC,D,21/04/22,000000,1953.3000000,1956.3000000,1938.0000000,1952.1000000,141688
comex.GC,D,22/04/22,000000,1952.2000000,1957.8000000,1928.0000000,1932.5000000,147719
comex.GC,D,24/04/22,000000,1931.9000000,1935.5000000,1922.8000000,1925.3000000,22999
comex.GC,D,25/04/22,000000,1925.3000000,1925.7000000,1891.8000000,1903.2000000,202002
comex.GC,D,26/04/22,000000,1903.1000000,1912.2000000,1896.3000000,1899.6000000,147507
comex.GC,D,27/04/22,000000,1899.7000000,1908.1000000,1877.4000000,1879.2000000,170949
comex.GC,D,28/04/22,000000,1879.1000000,1907.0000000,1870.9000000,1905.6000000,166213
comex.GC,D,29/04/22,000000,1905.8000000,1921.3000000,1895.2000000,1896.9000000,140871
comex.GC,D,01/05/22,000000,1896.2000000,1900.4000000,1884.0000000,1888.8000000,18259
comex.GC,D,02/05/22,000000,1888.7000000,1888.8000000,1853.4000000,1862.3000000,174363
comex.GC,D,03/05/22,000000,1862.3000000,1878.4000000,1849.7000000,1864.5000000,141650
comex.GC,D,04/05/22,000000,1864.5000000,1904.0000000,1861.1000000,1901.8000000,136188
comex.GC,D,05/05/22,000000,1901.9000000,1910.7000000,1865.0000000,1876.5000000,186660
comex.GC,D,06/05/22,000000,1876.5000000,1894.0000000,1873.0000000,1882.8000000,123206
comex.GC,D,08/05/22,000000,1883.7000000,1885.6000000,1873.0000000,1874.6000000,15724
comex.GC,D,09/05/22,000000,1874.7000000,1875.9000000,1851.0000000,1863.5000000,146951
comex.GC,D,10/05/22,000000,1863.5000000,1864.7000000,1830.6000000,1835.2000000,165392
comex.GC,D,11/05/22,000000,1835.1000000,1858.8000000,1833.5000000,1852.7000000,174120
comex.GC,D,12/05/22,000000,1852.7000000,1853.9000000,1809.1000000,1823.2000000,187500
comex.GC,D,13/05/22,000000,1823.1000000,1827.6000000,1797.2000000,1810.3000000,138686
comex.GC,D,15/05/22,000000,1809.4000000,1815.7000000,1807.4000000,1808.6000000,19251
comex.GC,D,16/05/22,000000,1808.7000000,1828.4000000,1785.0000000,1821.7000000,134185
comex.GC,D,17/05/22,000000,1821.6000000,1834.8000000,1805.4000000,1806.4000000,114888
comex.GC,D,18/05/22,000000,1806.5000000,1822.9000000,1805.0000000,1814.1000000,102086
comex.GC,D,19/05/22,000000,1814.2000000,1848.2000000,1808.4000000,1840.1000000,148537
comex.GC,D,20/05/22,000000,1840.1000000,1847.8000000,1830.6000000,1845.1000000,100664
comex.GC,D,22/05/22,000000,1844.4000000,1858.2000000,1843.3000000,1853.1000000,16049
comex.GC,D,23/05/22,000000,1853.2000000,1864.3000000,1845.4000000,1854.0000000,105878
comex.GC,D,24/05/22,000000,1854.0000000,1869.1000000,1848.8000000,1861.1000000,118212
comex.GC,D,25/05/22,000000,1861.1000000,1861.8000000,1838.7000000,1848.7000000,105627
comex.GC,D,26/05/22,000000,1848.7000000,1854.6000000,1836.3000000,1852.4000000,75433
comex.GC,D,27/05/22,000000,1852.4000000,1860.7000000,1846.5000000,1850.6000000,11338
comex.GC,D,29/05/22,000000,1850.3000000,1858.0000000,1845.7000000,1857.3000000,159
comex.GC,D,30/05/22,000000,1858.6000000,1862.1000000,1848.3000000,1854.8000000,15631
comex.GC,D,31/05/22,000000,1854.6000000,1860.2000000,1835.2000000,1839.0000000,130988
comex.GC,D,01/06/22,000000,1838.9000000,1853.0000000,1830.2000000,1847.2000000,142813
comex.GC,D,02/06/22,000000,1847.3000000,1878.6000000,1846.6000000,1872.3000000,125648
comex.GC,D,03/06/22,000000,1872.3000000,1872.5000000,1849.7000000,1853.9000000,93621
comex.GC,D,05/06/22,000000,1853.7000000,1858.8000000,1852.4000000,1858.7000000,9618
comex.GC,D,06/06/22,000000,1858.5000000,1861.2000000,1838.5000000,1842.4000000,94431
comex.GC,D,07/06/22,000000,1842.3000000,1858.2000000,1840.4000000,1848.8000000,110995
comex.GC,D,08/06/22,000000,1848.8000000,1862.4000000,1846.6000000,1857.5000000,93469
comex.GC,D,09/06/22,000000,1857.4000000,1857.6000000,1841.9000000,1846.9000000,117651
comex.GC,D,10/06/22,000000,1846.9000000,1879.6000000,1826.5000000,1875.2000000,242501
comex.GC,D,12/06/22,000000,1879.0000000,1882.5000000,1863.2000000,1867.0000000,31839
comex.GC,D,13/06/22,000000,1866.9000000,1870.4000000,1809.2000000,1826.8000000,220400
comex.GC,D,14/06/22,000000,1826.9000000,1833.3000000,1806.1000000,1816.8000000,144760
comex.GC,D,15/06/22,000000,1816.9000000,1845.4000000,1814.1000000,1834.6000000,190428
comex.GC,D,16/06/22,000000,1834.6000000,1861.5000000,1816.3000000,1844.6000000,174734
comex.GC,D,17/06/22,000000,1844.7000000,1855.9000000,1836.1000000,1841.9000000,119198
comex.GC,D,19/06/22,000000,1840.6000000,1848.4000000,1836.8000000,1846.0000000,13692
comex.GC,D,20/06/22,000000,1846.0000000,1847.1000000,1837.4000000,1842.3000000,42751
comex.GC,D,21/06/22,000000,1842.3000000,1846.2000000,1827.1000000,1829.4000000,121405
comex.GC,D,22/06/22,000000,1829.4000000,1850.3000000,1824.5000000,1834.3000000,134517
comex.GC,D,23/06/22,000000,1834.3000000,1848.9000000,1822.4000000,1826.2000000,159219
comex.GC,D,24/06/22,000000,1826.1000000,1833.7000000,1817.7000000,1828.1000000,115093
comex.GC,D,26/06/22,000000,1839.6000000,1842.6000000,1830.1000000,1836.9000000,18134
comex.GC,D,27/06/22,000000,1836.9000000,1842.8000000,1821.8000000,1827.3000000,120627
comex.GC,D,28/06/22,000000,1827.3000000,1830.7000000,1819.1000000,1821.5000000,77242
comex.GC,D,29/06/22,000000,1821.7000000,1834.9000000,1810.7000000,1817.9000000,141753
comex.GC,D,30/06/22,000000,1818.0000000,1826.8000000,1801.1000000,1801.5000000,188699
comex.GC,D,01/07/22,000000,1801.5000000,1813.6000000,1783.4000000,1812.9000000,184406
comex.GC,D,03/07/22,000000,1814.4000000,1815.2000000,1806.6000000,1812.2000000,11653
comex.GC,D,04/07/22,000000,1812.3000000,1814.4000000,1804.8000000,1811.4000000,47523
comex.GC,D,05/07/22,000000,1811.4000000,1812.7000000,1763.0000000,1767.4000000,202018
comex.GC,D,06/07/22,000000,1767.4000000,1770.7000000,1730.7000000,1743.9000000,182613
comex.GC,D,07/07/22,000000,1743.9000000,1748.2000000,1736.4000000,1740.4000000,121723
comex.GC,D,08/07/22,000000,1740.4000000,1751.7000000,1726.0000000,1740.9000000,126830
comex.GC,D,10/07/22,000000,1741.5000000,1743.0000000,1736.6000000,1740.8000000,13626
comex.GC,D,11/07/22,000000,1740.7000000,1742.2000000,1721.6000000,1731.5000000,116385
comex.GC,D,12/07/22,000000,1731.5000000,1737.9000000,1720.6000000,1725.2000000,118788
comex.GC,D,13/07/22,000000,1725.2000000,1744.3000000,1704.5000000,1730.1000000,205261
comex.GC,D,14/07/22,000000,1730.1000000,1730.4000000,1695.0000000,1706.0000000,199155
comex.GC,D,15/07/22,000000,1706.0000000,1712.3000000,1696.6000000,1706.5000000,139414
comex.GC,D,17/07/22,000000,1706.4000000,1716.1000000,1704.4000000,1714.5000000,15755
comex.GC,D,18/07/22,000000,1714.4000000,1722.0000000,1702.6000000,1707.1000000,115268
comex.GC,D,19/07/22,000000,1707.1000000,1716.4000000,1704.8000000,1710.3000000,105968
comex.GC,D,20/07/22,000000,1710.1000000,1712.7000000,1687.6000000,1689.0000000,133291
comex.GC,D,21/07/22,000000,1689.0000000,1719.5000000,1678.4000000,1712.5000000,203171
comex.GC,D,22/07/22,000000,1712.5000000,1738.3000000,1712.0000000,1725.3000000,137355
comex.GC,D,24/07/22,000000,1724.8000000,1727.0000000,1717.9000000,1725.6000000,11771
comex.GC,D,25/07/22,000000,1725.5000000,1734.6000000,1712.9000000,1722.2000000,96353
comex.GC,D,26/07/22,000000,1722.1000000,1725.8000000,1711.5000000,1714.6000000,79846
comex.GC,D,27/07/22,000000,1714.7000000,1740.0000000,1709.1000000,1735.0000000,87188
comex.GC,D,28/07/22,000000,1735.0000000,1780.2000000,1733.3000000,1779.1000000,26765
comex.GC,D,29/07/22,000000,1779.1000000,1784.6000000,1768.4000000,1782.7000000,119494
comex.GC,D,31/07/22,000000,1782.5000000,1783.3000000,1777.2000000,1778.0000000,12536
comex.GC,D,01/08/22,000000,1777.9000000,1797.3000000,1774.3000000,1790.9000000,132112
comex.GC,D,02/08/22,000000,1790.8000000,1805.0000000,1771.4000000,1785.0000000,166945
comex.GC,D,03/08/22,000000,1784.9000000,1789.4000000,1770.0000000,1787.0000000,129189
comex.GC,D,04/08/22,000000,1787.0000000,1812.0000000,1785.1000000,1809.0000000,140947
comex.GC,D,05/08/22,000000,1808.9000000,1809.6000000,1780.2000000,1792.4000000,146965
comex.GC,D,07/08/22,000000,1790.3000000,1792.1000000,1787.1000000,1789.1000000,8764
comex.GC,D,08/08/22,000000,1789.2000000,1806.9000000,1786.9000000,1802.0000000,99336
comex.GC,D,09/08/22,000000,1802.0000000,1817.0000000,1799.7000000,1807.4000000,110870
comex.GC,D,10/08/22,000000,1807.4000000,1824.6000000,1799.5000000,1801.1000000,149164
comex.GC,D,11/08/22,000000,1801.1000000,1814.9000000,1798.6000000,1806.5000000,109338
comex.GC,D,12/08/22,000000,1806.5000000,1819.1000000,1799.6000000,1818.9000000,101809
comex.GC,D,14/08/22,000000,1818.9000000,1818.9000000,1809.6000000,1811.1000000,12734
comex.GC,D,15/08/22,000000,1811.1000000,1811.1000000,1787.6000000,1796.2000000,130942
comex.GC,D,16/08/22,000000,1796.1000000,1797.0000000,1785.4000000,1790.1000000,85846
comex.GC,D,17/08/22,000000,1790.2000000,1796.6000000,1773.9000000,1775.9000000,137003
comex.GC,D,18/08/22,000000,1775.9000000,1786.3000000,1766.6000000,1767.2000000,123434
comex.GC,D,19/08/22,000000,1767.2000000,1772.0000000,1759.1000000,1760.3000000,115175
comex.GC,D,21/08/22,000000,1760.6000000,1762.1000000,1758.1000000,1759.6000000,9866
comex.GC,D,22/08/22,000000,1759.7000000,1759.7000000,1740.2000000,1751.2000000,137018
comex.GC,D,23/08/22,000000,1751.3000000,1767.5000000,1743.1000000,1758.1000000,136081
comex.GC,D,24/08/22,000000,1758.1000000,1770.7000000,1754.8000000,1769.2000000,110985
comex.GC,D,25/08/22,000000,1769.2000000,1778.8000000,1764.6000000,1770.2000000,109357
comex.GC,D,26/08/22,000000,1770.1000000,1771.3000000,1746.2000000,1750.8000000,157874
comex.GC,D,28/08/22,000000,1748.4000000,1750.7000000,1734.9000000,1735.9000000,24346
comex.GC,D,29/08/22,000000,1735.9000000,1757.9000000,1731.4000000,1747.1000000,139582
comex.GC,D,30/08/22,000000,1747.1000000,1749.8000000,1730.8000000,1735.3000000,121517
comex.GC,D,31/08/22,000000,1735.2000000,1738.0000000,1713.0000000,1715.2000000,172619
comex.GC,D,01/09/22,000000,1715.4000000,1719.7000000,1699.1000000,1710.3000000,176017
comex.GC,D,02/09/22,000000,1710.3000000,1729.5000000,1709.4000000,1722.6000000,151910
comex.GC,D,04/09/22,000000,1724.2000000,1724.5000000,1718.6000000,1722.9000000,9700
comex.GC,D,05/09/22,000000,1723.0000000,1737.4000000,1719.1000000,1729.0000000,61791
comex.GC,D,06/09/22,000000,1729.1000000,1731.7000000,1703.1000000,1704.0000000,146330
comex.GC,D,07/09/22,000000,1703.8000000,1731.2000000,1701.7000000,1725.7000000,160118
comex.GC,D,08/09/22,000000,1725.7000000,1739.4000000,1713.7000000,1729.9000000,178376
comex.GC,D,09/09/22,000000,1730.0000000,1740.5000000,1721.8000000,1727.6000000,129916
comex.GC,D,11/09/22,000000,1728.4000000,1731.4000000,1722.7000000,1724.0000000,10811
comex.GC,D,12/09/22,000000,1724.1000000,1746.4000000,1722.3000000,1731.9000000,154862
comex.GC,D,13/09/22,000000,1731.8000000,1742.9000000,1706.2000000,1710.4000000,220692
comex.GC,D,14/09/22,000000,1710.5000000,1717.3000000,1698.4000000,1701.9000000,145586
comex.GC,D,15/09/22,000000,1701.9000000,1702.4000000,1668.9000000,1672.7000000,247160
comex.GC,D,16/09/22,000000,1672.7000000,1689.9000000,1661.9000000,1684.5000000,183930
comex.GC,D,18/09/22,000000,1685.4000000,1688.8000000,1676.6000000,1677.4000000,15544
comex.GC,D,19/09/22,000000,1677.4000000,1688.8000000,1667.6000000,1685.3000000,132421
comex.GC,D,20/09/22,000000,1685.4000000,1685.6000000,1668.1000000,1671.7000000,131661
comex.GC,D,21/09/22,000000,1671.7000000,1696.9000000,1661.3000000,1668.3000000,225992
comex.GC,D,22/09/22,000000,1668.1000000,1693.5000000,1663.3000000,1677.0000000,212305
comex.GC,D,23/09/22,000000,1677.2000000,1682.3000000,1646.6000000,1651.7000000,208348
comex.GC,D,25/09/22,000000,1651.0000000,1653.4000000,1633.8000000,1645.3000000,36925
comex.GC,D,26/09/22,000000,1645.4000000,1657.2000000,1627.7000000,1638.1000000,183033
comex.GC,D,27/09/22,000000,1638.1000000,1650.1000000,1629.9000000,1631.6000000,179121
comex.GC,D,28/09/22,000000,1631.6000000,1671.6000000,1622.2000000,1662.8000000,251116
comex.GC,D,29/09/22,000000,1662.9000000,1673.6000000,1649.3000000,1670.1000000,184754
comex.GC,D,30/09/22,000000,1670.1000000,1684.4000000,1668.1000000,1668.3000000,158383
comex.GC,D,02/10/22,000000,1670.5000000,1677.8000000,1668.3000000,1672.2000000,14520
comex.GC,D,03/10/22,000000,1672.2000000,1711.6000000,1666.5000000,1708.8000000,202123
comex.GC,D,04/10/22,000000,1708.8000000,1738.7000000,1706.4000000,1728.2000000,189104
comex.GC,D,05/10/22,000000,1728.2000000,1736.6000000,1708.8000000,1730.7000000,161311
comex.GC,D,06/10/22,000000,1730.8000000,1734.2000000,1714.8000000,1717.6000000,127412
comex.GC,D,07/10/22,000000,1717.7000000,1722.8000000,1698.4000000,1701.8000000,139193
comex.GC,D,09/10/22,000000,1703.4000000,1707.4000000,1693.0000000,1695.9000000,21675
comex.GC,D,10/10/22,000000,1696.0000000,1696.6000000,1667.9000000,1670.7000000,145332
comex.GC,D,11/10/22,000000,1670.7000000,1691.3000000,1667.5000000,1672.0000000,157548
comex.GC,D,12/10/22,000000,1672.1000000,1685.1000000,1671.5000000,1675.7000000,62300
comex.GC,D,13/10/22,000000,1675.7000000,1688.9000000,1648.3000000,1674.9000000,228950
comex.GC,D,14/10/22,000000,1675.1000000,1677.8000000,1645.6000000,1650.2000000,154290
comex.GC,D,16/10/22,000000,1649.9000000,1657.8000000,1649.1000000,1655.2000000,12252
comex.GC,D,17/10/22,000000,1655.3000000,1674.3000000,1652.5000000,1657.8000000,146926
comex.GC,D,18/10/22,000000,1657.9000000,1666.0000000,1650.6000000,1654.2000000,152569
comex.GC,D,19/10/22,000000,1654.2000000,1654.4000000,1626.3000000,1630.2000000,174522
comex.GC,D,20/10/22,000000,1630.2000000,1650.3000000,1624.6000000,1625.6000000,153447
comex.GC,D,21/10/22,000000,1625.6000000,1663.1000000,1621.1000000,1662.5000000,234237
comex.GC,D,23/10/22,000000,1662.9000000,1675.5000000,1656.6000000,1658.9000000,30546
comex.GC,D,24/10/22,000000,1658.9000000,1663.6000000,1648.0000000,1655.9000000,143793
comex.GC,D,25/10/22,000000,1655.8000000,1666.8000000,1641.2000000,1661.3000000,158777
comex.GC,D,26/10/22,000000,1661.4000000,1679.4000000,1659.4000000,1668.5000000,168905
comex.GC,D,27/10/22,000000,1668.6000000,1673.6000000,1658.5000000,1668.7000000,171202
comex.GC,D,28/10/22,000000,1668.7000000,1669.4000000,1640.7000000,1648.3000000,166735
comex.GC,D,30/10/22,000000,1647.2000000,1648.4000000,1643.2000000,1647.2000000,10689
comex.GC,D,31/10/22,000000,1647.2000000,1648.5000000,1633.6000000,1640.4000000,120936
comex.GC,D,01/11/22,000000,1640.5000000,1660.3000000,1639.5000000,1653.8000000,169647
comex.GC,D,02/11/22,000000,1653.8000000,1673.1000000,1634.1000000,1640.0000000,197344
comex.GC,D,03/11/22,000000,1639.9000000,1642.4000000,1618.3000000,1641.3000000,209909
comex.GC,D,04/11/22,000000,1641.3000000,1686.4000000,1640.7000000,1685.7000000,246547
comex.GC,D,06/11/22,000000,1678.6000000,1683.4000000,1673.4000000,1675.7000000,26348
comex.GC,D,07/11/22,000000,1675.8000000,1685.6000000,1670.0000000,1672.7000000,128240
comex.GC,D,08/11/22,000000,1672.7000000,1720.4000000,1667.1000000,1711.4000000,250056
comex.GC,D,09/11/22,000000,1711.4000000,1725.8000000,1705.1000000,1712.8000000,181865
comex.GC,D,10/11/22,000000,1712.7000000,1760.6000000,1706.7000000,1756.1000000,246892
comex.GC,D,11/11/22,000000,1756.1000000,1775.6000000,1755.7000000,1774.2000000,162821
comex.GC,D,13/11/22,000000,1769.4000000,1769.8000000,1762.5000000,1764.4000000,21288
comex.GC,D,14/11/22,000000,1764.4000000,1778.4000000,1755.8000000,1774.0000000,154196
comex.GC,D,15/11/22,000000,1774.0000000,1791.8000000,1771.0000000,1775.1000000,207798
comex.GC,D,16/11/22,000000,1775.2000000,1788.2000000,1764.7000000,1765.0000000,149307
comex.GC,D,17/11/22,000000,1765.0000000,1774.7000000,1756.6000000,1764.7000000,139291
comex.GC,D,18/11/22,000000,1764.6000000,1769.9000000,1749.2000000,1752.0000000,102034
comex.GC,D,20/11/22,000000,1752.0000000,1755.0000000,1745.2000000,1747.3000000,13985
comex.GC,D,21/11/22,000000,1747.3000000,1748.6000000,1733.9000000,1746.1000000,112392
comex.GC,D,22/11/22,000000,1746.2000000,1751.0000000,1733.0000000,1735.2000000,110427
comex.GC,D,23/11/22,000000,1735.2000000,1757.0000000,1719.0000000,1756.0000000,126637
comex.GC,D,24/11/22,000000,1756.0000000,1761.2000000,1752.1000000,1758.7000000,46643
comex.GC,D,25/11/22,000000,1758.5000000,1759.2000000,1745.9000000,1755.0000000,52669
comex.GC,D,27/11/22,000000,1755.0000000,1756.3000000,1745.7000000,1751.4000000,12939
comex.GC,D,28/11/22,000000,1751.4000000,1763.5000000,1737.9000000,1752.5000000,77824
comex.GC,D,29/11/22,000000,1752.6000000,1769.1000000,1745.8000000,1767.8000000,17038
comex.GC,D,30/11/22,000000,1767.7000000,1793.8000000,1758.2000000,1793.4000000,196804
comex.GC,D,01/12/22,000000,1793.3000000,1818.7000000,1788.2000000,1811.4000000,204161
comex.GC,D,02/12/22,000000,1811.4000000,1816.9000000,1791.8000000,1811.4000000,158283
comex.GC,D,04/12/22,000000,1810.5000000,1822.9000000,1808.0000000,1821.5000000,21417
comex.GC,D,05/12/22,000000,1821.4000000,1822.2000000,1778.1000000,1784.2000000,171765
comex.GC,D,06/12/22,000000,1784.2000000,1793.2000000,1779.1000000,1782.5000000,111935
comex.GC,D,07/12/22,000000,1782.7000000,1803.2000000,1781.4000000,1795.1000000,147253
comex.GC,D,08/12/22,000000,1795.1000000,1807.7000000,1793.3000000,1807.2000000,105835
